7605|Corpus Callosum Cistern
7608|Parathyroid Gland Parenchymal Cell
7609|Ameloblasts
2788|Prolymphocyte
2789|A medium-sized round lymphocyte of B or T-cell lineage with prominent nucleoli.  It is an intermediate cell between the lymphoblast and the small, mature lymphocyte.
2786|Glucagon Cell
2787|Alpha Cell
7600|Fibrous Coat of the Liver
7602|Nasal Nerve
2797|Pseudostratified Columnar Ciliated Epithelium
2798|A continuous, insulating monolayer of cuboidal/columnar epithelium which extends from the margins of the optic nerve head to the ora serrata where it is continuous with the pigment epithelium of the pars plana. This cell layer has many physical, optical, metabolic/biochemical and transport functions which play a critical role in the normal visual process, including acting as a selective filter to determine what nutrients reach the retina from the choroid.
2799|Retinal Pigment Epithelium
2770|Ridge of the Aqueductus Fallopii
2774|B-Cell Zone of the Spleen
2773|Splenic Lymphoid Follicle
2772|Spinal Cord Part
2771|Splenic Hilar Lymph Node
2767|Superior Semicircular Canal
2764|Gastric Glandular Cell
2768|Columnar Epithelium
2781|Cerebral Falx
2780|Falx Cerebri
2783|Sciatic Nerve
2782|Intrinsic Tongue Muscle Transverse Component
2785|Glucagon Secreting Cell
2784|A cell in the periphery of the pancreatic islets that secretes glucagon.
2775|B-Cell Zone of Spleen
2777|Umbilical Fissure
2779|Falx of Cerebrum
5198|Segmental Bronchus
2751|Central Canal of Spinal Cord
5190|Schwann Cell
2752|Central Canal
5191|Schwann cell
5192|Schwann Cells
5194|Basal Lamina of the Vascular Endothelium
5195|Stylopharyngeus
5196|Lymph Node Part
5197|Tertiary Bronchus
1613|CA4 Field of the Cornu Ammonis
2748|Gastric Artery
1615|Visual System
1616|Visual Pathway
2745|Bile Tract
1610|Somatotrope Cell
2744|Biliary Tract
2743|Tract, Biliary
1611|GH Cell
2742|Tongue Muscle
1612|An acidophil of the adenohypophysis that stains preferentially with orange G and secretes growth hormone.
4998|The posterior cerebral artery is formed by the bifurcation of the basilar artery; it divides into three branches.
1618|Rete Testis
4997|PCA
1619|Vaginal Epithelium
4999|Purkinje's Cell Layer of the Cerebellum
5189|Neuroglial cells of the peripheral nervous system which form the insulating myelin sheaths of peripheral axons.
4995|Posterior Cerebral Artery
4996|Posterior Cerebral Arteries
5187|Neurilemma Cell
5188|Neurilemmal Cell
4991|Inferior Frontal Gyrus
4992|Hind-Brain
4990|Lumbar Sympathetic Nerve Trunk
1630|Stratum Germinativum
2760|Blood Vessel
5181|Inferior Cerebellopontine Cistern
2762|A tubular structure through which the blood circulates in the body.  Blood vessels constitute a network composed of arteries, arterioles, capillaries, venules, and veins.
2763|A cell found in the gastric mucosa that produces and secretes digestive enzymes and acid.
5180|Lateral Cerebellomedullary Cistern
5186|Parotidoauricular
5183|Anterior Pole of the Lens
5184|Liver Lobe
2758|Vessel
1626|A clear liquid secreted into the mouth by the salivary glands and mucous glands of the mouth; moistens the mouth and starts the digestion of starches.
2757|blood vessel
1627|saliva
1624|Acromion
2759|Blood vessel
1622|Renal Pyramid
2754|A late precursor of a granulocyte in which the nucleus is in the form of a curved or coiled band, not having acquired the typical multilobar shape of the mature polymorphonuclear neutrophil.
1623|Anterior Olfactory Nucleus
2753|Band Cell
1620|Gracilis
2756|Bulboglandular
1621|A cone-shaped structure of the kidney. It is located in the medullary portion of the kidney (pyramid of Malpighi) or the cortical portion of the kidney (pyramid of Ferrein).
2755|Nutrient Artery
4988|Retromandibular Vein
1628|Saliva
4987|Temporo-Maxillary Vein
1629|Head and Neck, Saliva
4986|Bladder Lamina Propria
4197|Vestibular Root of Eighth Cranial Nerve
4198|Vestibular Nerve (VIII)
4199|Vestibular Nerve
5178|Precursor Natural Killer Cell
5179|Precursor NK-Cell
5172|Patellar Ligament
5173|Olecranon
4190|Stratum Corneum
4191|Horny Layer
5175|Nucleus Ambiguus
4193|Inferior Mesenteric Vein
4195|Scalenus Medius
5171|Left Pulmonary Vein
2723|Venule
2722|Right Hepatic Duct
2721|Gastric Muscularis Mucosa
2720|Muscles arising in the zygomatic arch that close the jaw. (MeSH)
2725|Peyer's Patch Germinal Center
2724|Flexor Digitorum Longus
2729|Cervical Portion of Spinal Cord
2728|Cervical Spinal Cord
5169|Interfollicular Area of the Lymph Node
5167|Lymph Node Paracortical Region
5168|Lymph Node Paracortex
5163|Semicircular Canal
5164|Lobe of the Right Lung
5161|Anterior Commissure
2740|A cell found in the walls of the pulmonary alveoli; the term is limited to alveolar epithelial cells (type I and type II alveolar cells).
2741|Peripheral Nervous System Part
1600|Base of Skull
2732|Left Testis
2731|Eustachian Valve
1601|A white blood cell that, after being in contact with an antigen, rearranges its DNA to defend against that one specific type of antigen. After activation, it can then proliferate and differentiate into memory cells, antibody-secreting cells or plasma cells.
2734|Lower Third of Esophagus
2733|Lower Third of the Esophagus
1604|The muscle fibres around the opening of the common bile duct (ductus choledochus) into the duodenum at the papilla of Vater.
2736|Splenic Hilum
1605|Sphincter of Oddi
1602|Activated Lymphocyte
1608|Somatotroph Cell
2739|Alveolar Cell
1609|Somatotroph
1606|Oddi's Sphincter
1607|Glisson's Sphincter
2706|Vena Cava
2707|Gastric Muscular Coat
2708|Esophageal Tissue
2702|Pharyngeal Muscles
2703|Pharyngeal Muscle
1658|Gastric Rugae
2704|The muscles of the pharynx, the inferior, middle and superior constrictors, salpingopharyngeus, and stylopharyngeus. (MeSH)
2705|Right Hypochondriac Region
1657|Ferrata cell
1656|Hemohistioblast
1655|Hematopoietic Stem Cells
1654|Hematohistioblast
1662|Lateral Lenticulostriate Artery
1663|Cingulate Cortex
6280|Subcutis
1660|Pulmonary Vein
6281|Subcutaneous Tissue
7690|Visual Receptor
6282|Subcutaneous Adipose Tissue
6283|Adipose tissue located under the dermis. It binds underlying structures with the skin. The subcutis is important in the regulation of temperature of the skin itself and the body. The size of this layer varies throughout the body and from person to person
7691|Photoreceptors
6284|Upper Eyelid
7694|Male Urethra
6285|A primitive, undifferentiated blood cell which can undergo division and give rise to white blood cells in the neutrophil, eosinophil or basophil lines.
7693|Photoreceptor Cell
6286|Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic Lineage
6287|The organ of voice production; the part of the respiratory tract between the pharynx and the trachea; it consists of a framework of cartilages and elastic membranes housing the vocal folds and the muscles which control the position and tension of these elements.
6288|larynx
7695|Chief Cell (Stomach)
6289|Larynx
7698|An epithelial cell of the stomach that secretes digestive enzymes. Chief cells may be found at any level in the fundic glands, but are most common in the deeper region, toward the muscularis mucosae. They are basophilic.
7697|Chief Cell of the Stomach
7699|Chief Cells, Gastric
2719|Masseter Muscle
3899|Stereovillus
2717|Masticatory Muscles
3898|Metatarsophalangeal Joint
2718|Masticatory Muscle
1669|Limb
2716|Left Adrenal Gland
1668|Endomysium
2713|Middle Third of the Esophagus
2714|Middle Third of Esophagus
2711|Cervical Spinal Nerve Roots
1665|Abdominal Cavity
2712|Cervical Spinal Nerve Root
1664|abdomen
1666|Abdomen
1671|Extremities
6271|Intra-abdominal Lymph Nodes
1672|A body region referring to an upper or lower extremity.
1674|Hilar Area of the Right Lung
6274|Any lymph node within the abdomen.
7682|Corpora Albicantia
6275|The part of the spleen that consists of nodules and other lymphatic concentrations.
6272|Intra-abdominal Lymph Node
7681|Esophageal Squamous Epithelium
1670|Extremity
6273|Intra-Abdominal Lymph Node
7680|Meningeal Nerve
7687|Photoreceptor
6279|Rib
7686|Internal Lateral Ligament of the Ankle
6276|White Pulp
7685|Orbiculus Ciliaris
6277|Splenic White Pulp
7689|Photosensitive Cell
7688|Cells specialized to detect and transduce light. (MeSH)
1639|Superior Mesenteric Artery
1634|A cell derived from stem cells in the bone marrow. It is a maturing T lymphocyte that expresses an alpha-beta antigen specific surface receptor (TCR) and the CD8 surface marker. These cells mature in the thymus.
1633|Immature Peripheral Alpha/Beta Cell of Cytotoxic Type
1631|Rete Malpighii
1638|Lateral Ligament
1637|Lateral Ligament of the Liver
1636|Endometrial Stroma
7670|Milk
6261|Ear Part
6262|Subclavius
6263|Brachial Artery Branch
7672|Breast Milk
6264|Radial Vein of the Upper Extremity
7671|Mammary Gland Milk
1641|Olfactory Bulb
6260|Lower Eyelid
6269|Receptor Cell
7678|The layer investing the lungs and dipping into the fissures between the several lobes.
7677|Visceral Pleura
7679|Zygomaticus Minor
6265|squamous cells
6266|Squamous Cells
7673|Milk produced by female humans for the purpose of feeding their young.
6267|Squamous Cell
7675|Posterior Pole of the Lens
7659|Middle Phalanx of the Hand
1642|Hilar Area of the Lung
1645|Achilles Tendon
1644|Calcanean Tendon
1647|Progenitor Cells, Hematopoietic
1646|Hemocytoblast
1649|Hematopoietic Progenitor Cells
1648|Primitive blood cells derived from embryonic mesenchyme capable of differentiating into any of the blood cell line progenitor cells (erythroblasts, young granulocytic series cells, megakaryocytes, etc.)
6252|Subendocardial Layer
7661|Middle Phalanx of Finger
7660|Middle Phalanx of Hand
6250|Other Body Fluids, Secretions
6251|Other Body Fluids and Secretions
1650|Stem Cells
1651|Hematopoietic Stem Cell
1652|Blood Precursor Cell
7669|Chiasmatic Cistern
7668|Photoreceptors, Invertebrate
6258|Buccal Cavity
7667|Cells in invertebrates which are specialized to detect and transduce light and darkness and relay that information centrally in the nervous system. (MeSH)
7666|The lining of the superior fleshy fold bordering the mouth. It is comprised of the epithelium, basement membrane, lamina propria mucosae, and lamina muscularis mucosae.
7665|Mucosa of Upper Lip
6256|Mouth
6257|Head and Neck, Buccal Cavity
7664|Mucosa of the Upper Lip
7663|Granulosa Lutein Cell
6254|The cavity lying at the upper end of the alimentary canal, bounded on the outside by the lips and inside by the oropharynx and containing in humans the tongue, gums, and teeth.
7662|A cell of the corpus luteum of the ovary that is derived from the granulosa cells of the preovulatory follicle; it secretes progesterone and estrogen.
6255|Oral Cavity
1699|Cranial Nerve VI
1697|Sixth Cranial Nerve
1698|Nervus Abducens
7649|Internal Occipital Vein
7652|Gastrin Cells
7653|Gastrin Cell
7654|Gastrin Secreting Cell
7655|Endocrine cells found in the pyloric gland mucosa (antral mucosa) of the stomach and responsible for the secretion of gastrin. (MeSH)
7656|G-Cell
7657|G Cells
7658|G Cell
7650|Base of the Heart
7639|Mucosa of Lower Lip
7638|Mucosa of the Lower Lip
7637|Spleen Part
7643|Renal Glomerulus
7640|The lining of the inferior fleshy fold bordering the mouth. It is comprised of the epithelium, basement membrane, lamina propria mucosae, and lamina muscularis mucosae.
7641|Musculoskeletal System Part
7646|Posterior Nucleus of the Thalamus
7644|Malpighian Tuft
7645|Glomerulus
1677|Surfactant
1678|Lung Surfactant
1675|Pulmonary surfactant lines the lung epithelium and lowers surface tension to prevent collapse at end-expiration. Deficiency of pulmonary surfactant results in respiratory distress syndrome (RDS) in premature infants. Lung surfactant is synthesized in alveolar type II cells, stored in lamellar bodies and secreted via exocytosis.
1676|Surfactant, Lung
1679|Superior Mediastinum
7626|Cells that cover the surface of the body and line its cavities.
7629|Epithelial Cell
7628|Epithelial Cells
7633|Mature Follicle
7634|Graafian Follicle
7635|Corpora Cavernosa
7630|Proximal Phalanx of the Hand
7631|Proximal Phalanx of Hand
7632|Proximal Phalanx of Finger
1681|An immature T-lymphocyte, that has enlarged following stimulation by an antigen, has the capacity to recognize the stimulating antigen and is undergoing proliferation and differentiation either to eliminate the antigen or to a memory state in order to recognize the future appearance of the antigen.
1685|B-Lymphoblast
1684|Precursor B-Lymphoblast
1683|Precursor T-Lymphoblast
1682|T-Lymphoblast
1686|A morphologically immature B-lymphocyte, once thought to represent an early stage in lymphocyte development but now known to be an activated lymphocyte that has been transformed in response to antigenic stimulation.
1687|Acetabulum
1688|Pulmonic Valve
1689|Pulmonary Valve
7619|External Lower Lip
7618|Gray Matter
7617|The nerve tissue composed of nerve cell bodies, unmyelinated nerve fibers and supportive tissue found in the brain and spinal cord. It is differentiated from the white matter by color of the tissues and the presence of more myelinated nerve cells in the white matter.
7616|Bone of Finger
7615|Phalanges of Hand
